Architecture,Science Benefit,Cost
101111011000111010101100110011010111100000111011100001001110,0.4269250978284832,17170.932560497255
101010100000000100011111011101111010100111111100011010000111,0.37483496472663136,17481.741957152055
111111100010010001010001101000000111100100111111010011100110,0.3569686163470017,16296.215362595496
011111111001110101111110111000000011001110100101111110000100,0.407529438106261,20008.958085488957
001001000111111111111010001011010111110000000001010110101001,0.44286907930996466,18300.971540611
111110111010000100010011010101010011010010011101001001101000,0.3588710799713404,15308.281540223566
110111011111101101111111000010110010100000111001001011000000,0.3911187940917107,16556.499388713026
100001100111010101001101010010101011110111001100110101110010,0.4286887841710758,16254.828722338174
001100010000000000011101101110101010000011110010010110100100,0.32880734126984124,13669.06806080201
101110001110110011011111011111010010100110000011100000001011,0.4191944554673721,17503.328762079047
011010001001100111101011011101111100011110010111110110001011,0.3717379739858906,20337.1396637827
010000100001010101000101100011110001111110000010010001011111,0.3742010912698412,13250.823951274215
110100100100000100000111101001011101011111011111010100011000,0.42773152557319216,14788.57629007823
011101011111101011000000100101111011001001011011011010000110,0.38563722167107584,18118.00117987185
110101111000111011011101100100101100101010100010100110010111,0.44505889412477945,17018.13230085796
001000101111010110101001101011001010000011001001000111110001,0.38461796048280417,17570.825855169947
001111010110001000110011101010000011000001101000001110100011,0.37239200562169306,16453.330996678233
111000110111000110100010000110000100011111101110001111011101,0.4417652598655202,18231.175691480807
111110010111110001011010010110010111110101110101110100100000,0.36607134038800704,16205.13470716633
001100010010011001000111010011101000010000001100010011110000,0.3124018862020502,13219.777923357657
110011011001001111011010000111101101000000001011101011101101,0.4277982418430335,19010.133590769976
011001111111010011111111011010100100010100001101100001010010,0.40558360890652556,16816.462671867732
101101111101110000110111101000110001110100000001110010101001,0.4149299382716049,15435.635954985562
000101001101010100011000001110011011011111110001001101010011,0.4244933077050264,16948.747776975084
101001111000110101110000100000001100011011111111110000111000,0.3310052524250441,14809.172283952295
011010111000111110110100110111111111101110100110110001000000,0.30659118165784827,19635.88575160336
110001010101010011110000111101100110101101100010101011001000,0.37792396522266314,17118.76420749079
110100100100000010000001100101011010111110110111001000000101,0.31114882054673715,12900.123014977622
110110010100111100011000100101101000001110100010000101011101,0.4322597332451498,15128.735065209952
110001110101111101010101101011010010000110000110111010001010,0.3955240850970017,16563.231064182306
001001000001001110011100000110111010101100101101011001100100,0.297229828042328,16278.09166525159
110011000001001100011101111000101100000011100011011010100000,0.3129143298059964,15269.172910372905
011000010101011000110011111000101011000101010100111100110110,0.3754876515652557,14812.479010361869
101110110011101011100011010011111000000000010110000100111011,0.3678563767636684,16873.00516611166
111101011101100110011110111110111101010101001010000101110000,0.4185049672067901,18408.960404477562
100110000111101101100001100000001111110110100100010001111111,0.42406714065255735,15606.77789873763
110101111101011000000111001101010100011101000000110110011100,0.46606115520282176,15904.817027721965
110011000101010010101100001110010100111110011110010011111000,0.40000738536155195,16662.463866955608
100000001100110110101001100001100011010001001010110101000011,0.35769636105599645,12704.64084403682
111101011100010100001010101100000110100010110111000000100101,0.36274755979938267,13579.909580541807
010011110011110001000111111010100011001000100100011001111101,0.40451301118827154,16874.428723782898
101000010001011011010011101100110110100101110010110010100011,0.2894302772266314,15588.241766291227
100001100111010101111001100011101010100010001010100111111010,0.470023506393298,16506.188921532914
011111010000000001000001011000000001100100000010110100001001,0.3235829599316578,11339.031983880222
011000010001001111010110110001000011001110100101101100001011,0.4150248952821869,16031.870530201266
011011100010011001111100011010110111001111001111101101101101,0.43660192074514986,21954.419534623707
111000111011000110101101110110011100110011000001101101010011,0.41689989528218685,17440.43460025218
101110010011000111001100111011000010000111101111010101111100,0.45243965222663135,19149.16795468485
101000110111010110110001011001101101011100010101111010110110,0.3781325052358906,17532.763800023786
111111100100110101010001101100011001110110001110001010111011,0.4278250110229276,18363.12583151066
101100010000101110001000011111011011001001110010110101010110,0.39314226052689594,17146.971471694687
001000001110111100010010010101001110111011111011011100000101,0.3485576395778219,16157.781699684274
110010100101100101011100000101100111101011001110010011110111,0.3890818107914461,16903.504224202065
111001110000001001010101101101011011010110111011110111010100,0.37567689594356257,18212.752196734873
000101000101001101000000010000100001001010001011101011010010,0.3707593377011684,12509.540906487548
001010011111011010100110001001011010001001100100011100010100,0.33402541956018517,15847.286479060245
010011110100010100101101110100010100111101010111100110011011,0.4568852830136683,15552.471746238494
101000111010110011101111011000110100100010101110111101000010,0.37953959435626095,16602.332351270652
001101000110110000100000100010110110001010101000000010011000,0.3179950589726631,11447.301514095065
100011111101010011111011101011000010001101100000101100001110,0.4727289462081128,18457.1690928136
100101110101011001100100111100110110011111111001110111101010,0.4532467702821869,20052.876700892113
011100111000101001101000000110001100101110010111001100111110,0.43734037560626093,16656.80952901151
111010010010111000111101010010101000111111111011010001110010,0.35082744157848317,17677.012571454157
001101001110010110110100000101000010000100000011000100101111,0.4130145833333333,13264.923735874365
111110010010000000011111100100011100110110100010000011010011,0.3740104276895943,13470.737438380644
011010110110001101110000010000000111101110000101001010000010,0.30261784474206344,14710.13689989261
100010011000001011110100000100010110001110011000001001001001,0.33966814925044087,13564.940639208175
001000101111101000101010001100110000100011110011000000001000,0.36032546158509693,13346.875821314592
101111000110100101100110100111101101100010101011111010101001,0.40746274663800697,19697.293883242302
111110111001111000000100011000010010110000010010000100011101,0.39735550044091705,12635.274639205927
101111110011100111101011100000010100001111000010001100101101,0.4588746348655202,18710.12921395387
100110011010001001101000101010010010010100101000000101100111,0.3714224481922398,14363.137248751666
110101100101110010001110101100011101000100101110110001010000,0.3544984402557319,14010.321892264832
001000000011101100111111111111100101101001110000101010010100,0.3511176366843034,17011.369750010745
011000110100111110011101000111000101001001001001000001001110,0.4137207327491181,15496.663216407884
101000110100111011001101011001010011010010010001111000000110,0.3386357790454144,14902.075357391455
111010001011101111110011111110111111010000000010000111101000,0.35057035245811285,19980.13989859954
010100011001101000001111111000100010001100001101101110000001,0.3381690545083774,14306.275962796726
111001111010010110011101100001010010110110110001001010111101,0.4448732501102292,16690.29521005688
111011000010100001101011010110001111011010000011110111000000,0.2781796406525573,17096.59757675709
101001111011111010101000100111111010000100100110000100001100,0.39660383873456784,16581.535354850814
100101000001100010011011011001011111010001000010000101111110,0.4727777226631392,14023.059036745755
001001100000010100010111101100111000111001000000000100101011,0.3946552083333333,13320.495339793772
110001000101001001111011011111010100100010000001111111010111,0.42812269620811283,17622.03108407384
001010100110001001110100110000010000101011001001110010100101,0.3100180583112874,13756.45173633222
001111000111000011011111000100110110101000010101110011001111,0.46014352954144616,16656.15845773219
010101001110011001110100111111101000101100110110110011111101,0.424900812940917,19270.20119922902
110010100000100000000101001101110000110110000010100000011001,0.3444410948522927,11017.671633633197
010100101010001001111101110011111111010000000001011000111110,0.3929097056878307,15363.037691278665
100011010010110011011011111010000100111000111100101101011110,0.4375488536155202,16719.9160490895
010100110010000010000110000100100101111010110011000001010111,0.3646091352513227,12215.661141862312
111010111110011101011100110010101000010011110100010101010011,0.4214434138007054,17166.35173150315
