Architecture,Science Benefit,Cost
101110111111100001111110111000111011111101101111101011010111,0.4306643628747795,21871.875791364073
110111111111110111011111111111101101001101110100011101110111,0.485432881393298,25206.542199641648
010000000110000001001110010000001001101000000000000110111110,0.3964136243386243,8665.013562025779
111111011000000111010111011111110101110111010100111111111111,0.5024952656525573,23892.498625768018
000011000110010100000000000111001101100000101100000100000010,0.30272111855158723,10442.492012103468
011010100110001101011011000000000010100100111011111001111100,0.40893898671737205,15082.994739687183
000000000000000000000000000100000000100000000000000000011000,0.07466069361772486,1871.7541427498936
001010000001101110111100111010101100110000100110100111010010,0.3672994033840387,16596.691815570754
011000100111111001111111011001010110111101110010101000101011,0.4102711089065255,18729.74296502993
000100000000000100000000000000000010000000000000000000000000,0.03765654761904762,1981.9826279168826
100011000010110000000110000000000010000100100100000001001001,0.327626205632716,7708.949304081065
000000101001100000111001001000000010010001100100100010010011,0.275443748622134,8984.47287920788
101000110110100101011110011111000101101010000101111001001011,0.4417638999118165,17330.791646475704
010010000101001001000110010000001001110110000000101001000000,0.27628643628747795,10642.232621332378
101100111111111111111111111010011101111110111111111111111101,0.481202412643298,27081.3025658697
001100001010100110001010100111000100110110111101000001110000,0.2866232694003527,14569.461928478286
111010011110001101000101000010100100010100110000010111011001,0.40529370315255725,15121.837517483731
101010000110100110000101101111100011000000011101110001100111,0.32530843116181657,16097.89388152487
000110110100010000111101101101111000110010110000110000101101,0.4096969356261022,14581.36658020029
000000000000000000000100010010000000000000000000000001010010,0.19838746821263226,3249.9509643096417
000000010010100011000101110111001000100001010100000010010001,0.28248113150352727,10272.681738471048
010110101000011110001001011010011101110100001111100110101110,0.4088667644951499,17593.325303719746
011000001000100010001101011011001010000000100100111001001001,0.338833840388007,13246.344899119442
111001100010001001100000001110000011011000110001000110000111,0.3452910700507055,15231.633828395581
010101100010010000110000101110110001011000110111001010011001,0.3088262318121693,14026.510699724971
011111011100001100000000101001101000010010110110010010101000,0.3324003141534392,15300.25289365037
110111111111111111111111111111011111111111111111111110111111,0.5287662147266313,30217.285772652278
101000110110011011111101010101001100001111111111110011100001,0.3389399953152557,19544.249475580677
000101000001011110111100011001100001110011010001000110010101,0.38981058201058194,16111.571796208933
101111101101000011011110001010000010010101110010110110101010,0.484783344356261,18122.231622383944
100000010000100101010000101011110000000100000000001011110000,0.18509557980599645,10723.113907978308
111001110101101010011001011110111011111100110001000111001101,0.44207805335097,20191.02649084619
111111111111111110101111101110000110011110111110111111111000,0.48210102375440905,26378.467120116256
101000100010000010110011010100000111100011000111101010001101,0.3636780244157848,13795.841793767031
100111011100111110111111110111011010101111110111100111111101,0.4821633212081128,23800.16654912388
101100001111111100100001001010011010010011101100000010110001,0.35348760196208107,16629.99730016138
011110101111101010111111100110111011111011111010111101111011,0.497620381393298,24652.481743179596
001111101000110100110100110111001110111001011010000010000001,0.35780606261022924,16620.516006383023
111100101110010111111111110111011111110111101111101011011101,0.4692943438602292,24333.00638346694
111110111111101111111111111111111111111011111011011101111010,0.501057881393298,29093.181521613034
010000101000001000000000001001010101010011011000100101011000,0.34142221671075834,10192.383613624996
001000011100000110000100000000000001000000000000000001010101,0.26984927248677243,6348.702294402176
010111111111100110111001011111100111111011110111010011111011,0.49178415454144614,24290.738123247887
101110100100111100100010010000010101000001101110000111010110,0.4203575920414462,14750.602494172139
110010110010000101000010001111111111001001010110111110010100,0.36583387473820544,17048.03954136458
010000010100000100010110100100000010010000000001000110010000,0.2714658234126984,6252.13086099242
011111110011001011110010110100111001100100011001010100010101,0.38136974334490736,17465.48513041633
101010010111101111101111001010001110010101111001001011010000,0.3685134700176367,19877.471846899894
111111111110011110111111111011111111111111100101111111111111,0.5226088073192239,29618.894743215347
010001000000000000000000000000000000000000000000000000001000,0.16344945023148147,1978.1570238980999
000101010100101100010101000100100010000010001000000010001011,0.3912250110229276,10700.978166715584
011111111101111111000111101111111011011110111101011111111110,0.5218651730599646,28200.3097131193
000011011011000000100110100010110110100000010100010000011110,0.38133434193121685,10008.40427811701
111111111101111111111001011111111111111111111111110101101111,0.48720935708774243,29648.95965720211
101111011101100000010001101111100100111010010101001011111110,0.42312521356922395,18691.558589535056
000111100111111111001101001111010110011001101110101010000111,0.418367256393298,21619.525615714352
001000110101000000000110000011000001000011011000000110011001,0.3790436838624338,10732.841449259251
101111111111110111111100111111001101000101100011110110011111,0.5131846175044091,23839.5348489035
001010011111001111111011011000101011010111110100111101110011,0.42980788139329795,21673.488848763936
100111011101111111111011100111110011011011101111101101110111,0.47501621472663125,25110.564264078057
100110010110010011011001110111011111111111110001111101110001,0.3854231302358906,20625.946798131597
000000000100000000000000000010110000000000010000000000100000,0.13265830026455028,2035.7837345509843
100011001000001001010010001000010111001111000100110000100000,0.2503962597828483,11981.948363237898
111101110101110111110011111010110111010111111111110110011010,0.4880457286155202,22764.614548424175
001110000100101011010111100110101110000110110010110010000001,0.3118145116843033,16248.506147186104
101011100111111110001111011111000010011101101000011111101100,0.46231213486552025,23640.444867556227
100110000000101000000010000000011101010001011101000000111010,0.2908896439594356,9549.202118618912
001010111001000001101111000100001111010011110111010110111100,0.41019379960317454,16663.651350315566
111111111111111011111111111111101110111111111011111111111111,0.5287662147266313,31298.522863768514
011001010101110011100100011001000000011110100110000111000101,0.35825143298059964,16014.773770173455
000000000000000100000000000000000000001000000000000000000001,0.07062465277777777,1906.1012845563469
010110000011011101111000010000010011000011111010001011001100,0.3934868303571428,15323.449655708835
010110001011011011110100001010011000001001000100100110100110,0.3857645364858906,15830.467233560956
010011100001010111100101111011100110011100110001100101110011,0.3985848006641314,19152.06536192129
001101001011111101111001100111000111010101110101011110011001,0.4063155781525573,20528.265633845407
000100000100000101010010001010010101100011001011110101101001,0.41210255731922396,13072.031783609695
111111101110111101111010010010110111111001001111101110001101,0.47073944968033504,22452.41587916328
000100001000000000000010011100000001100000100000000010001010,0.22366253306878303,6624.151685550933
111100111101100111100110100101111100011011111101101111011001,0.47454468694885354,22095.08952677201
110100101111100110000100110100010011011010001100000001111010,0.44243102954144614,13931.831176429037
111111101001100101010000000001101000011011100000100001011110,0.4576534543099647,16317.302567290957
111111111110010110110011111101111110011110011111111011110111,0.4399050457451499,24643.592867691877
101001001001011100000110111110101100000110100000110010010101,0.3396911671902557,16007.052302420805
011111111010011011010010111111111111001100111110011110101000,0.3648269882605819,24139.81298648451
000000100000010101001010000011000010000000000100101000100100,0.23394758046737207,8281.46140805063
110000100010011110110001110100111110001101100000101101010000,0.26966118000440914,15594.422375722876
010001001111000000001000010111110000110000000000011001100110,0.3108110945767195,10988.623424708094
001101000010010110011010111110011111000100100011101111001100,0.45551306079144616,17792.068780493748
010000111111111011011111101010011000101110111110001111101110,0.4496824184303351,20654.35523971159
111110111110111110111111110111111111110000010110011001011111,0.4730972332451499,22432.397748745287
110110101001111011001011101010010111101111111101101011110101,0.39360886932319217,22704.39357808363
000010101001101110100100000010000001111110100100000010100010,0.29360605847663135,12938.016242477257
001000100101000000000000000100000000001010000000000000010000,0.2392699074074074,5674.969921496121
000000100000001001000000011000000111101000000000000110111010,0.25247228835978835,8976.735883093566
110111100011111101111000011001111111100110111101101101011001,0.41673224481922394,21760.234005106802
111010110010111110011010011110111010011101001101011101101101,0.41526722745811284,22189.690700925206
100111110000001011010010110101000000010011110011111000011011,0.39210452491181647,15976.866477941105
100010101000110001100110100101011000001011101100001101001010,0.3775769786155202,15333.43545761607
001111110000011111101001111001100010001000011101101101101101,0.45272537477954145,21199.87957865646
100011101011111001110001101010010111101000011100011011000000,0.2623731839726631,17325.92471005384
000000100110010000001000000100000100100100010000001000000100,0.18425989169973542,6123.391285229678
101100101010111101001011111101101100111111111011010101010110,0.4449072200176366,21569.80554723363
010000010000001000110000000000000000000010000001000101001000,0.2548369833002646,5068.184606929326
011111101111111101111111111111010010010111111110110111001111,0.5004314925044091,26020.804519816782
000101001001100110110111010010100111001001101111010001100011,0.4016196621472663,16348.510434130918
111000111001111111011111100110111111100111111011110110110110,0.45074538139329795,22326.66734306323
000001001101000010011000111100000011010000110001001101000110,0.33351886987433854,11123.21943972889
100011111100110110101010000100000011110100100011111100011001,0.42247912808641974,15545.882592050111
111000001010100000000000100001101000000000000001000000001100,0.31300001929012344,6637.913475895311
011001101101111111111101110110111110010100001110110001111101,0.4110247795414462,20769.96696180049
000001000010000000000000101100000011000100001001100010001100,0.3052581983024691,8093.625459194241
001111110001011100011000001010110111010000111010111011110111,0.4023776441247795,18644.36111753611
010000110111100000000100000001100011010100010001101001111011,0.3875244819223985,11260.160232828508
000000011001000010000000100101000010000000000010000000010111,0.2585155547288359,5591.169029674913
000100000101000001110010011001011111111101110110011000101010,0.3738583829365079,14624.626498688851
011101100011110000011001000000010001010001100101000011101010,0.3870895116843033,12586.615587562452
000010000100011010010110000100100100000010100000000100100010,0.2604716352513227,8803.554964449124
100101100111101111000010101000011011110000000110001111001101,0.43881387097663127,16845.076435538194
110111111111011111001011110110111111111110111111111111111111,0.5157801036155203,27378.154415761044
111011100100111100111111111101110101110111111111111111110111,0.44345255731922395,24809.384028748886
001100000100101101000000010100111001010000000011001000000000,0.2717033840388007,9914.903101743344
101100010011011010010011000011010011101100011011110011110100,0.36127163928846995,16160.083147443253
111111110011011001110010101111111101111111011111111111001111,0.480198506393298,26376.012177083034
001000000000000000000000000010000000000000000001000000000100,0.154221875,2118.757015543337
100000001010010100100111010010100000100100100110010100000010,0.29096562224426803,9617.895428320227
111111101011111101111010011101100110101001000111111100110001,0.36758400573192235,22545.669332711877
111111101111111011111111111111111111111101111111111111111111,0.5287662147266313,31229.109038570088
011010100010101101111001011110000111111011111100111101111101,0.4308141892636683,22370.52603230952
011001101010111111110111111111111111011111111101000011111111,0.47642535824514987,26725.548382565117
011000000101011111100101001001111011001111011001011001001010,0.35680525793650786,19140.13304316422
100010000001010010001000011000100100000000011001100000010010,0.2227409377755732,7946.134060756735
100101000100000001011001111100000010110010011000100000000000,0.28335154320987654,9702.72199754029
001110011001111011001111011000100010010101110010101111010010,0.4534523258377424,18533.101293087268
010000000101011010000000011001000010101000010010000001100110,0.25132063620205025,10168.466415828992
111100101111101000010100100001111000001101100001110001101110,0.41400622795414455,15813.06637051183
010101100001000100010001011010100010000100010000001001000010,0.26153865868882276,11221.627037400996
000100100000000101000000000000000000000000010000000000100000,0.1188667328042328,3739.210734274333
000101000001000001000010111001011001100000010000100010001100,0.35126781305114635,9694.316177451103
000101011011111111110111101011111111111010111110110101101110,0.48655128417107574,23089.753349450057
111101111111111011110110111001011111111111100111011110101010,0.5073846175044091,25315.547327148444
111111101111111110011111111111111111111011111111011011111110,0.5144490850970017,29194.315953881905
110101110110110001110100001011001000110000010011111100011011,0.44489233906525566,14990.58728854437
001001010110010101110001010010101011011101110100100100111111,0.4197534501763668,16385.04701459114
110110111000101000010111110111100011011100111110001011101100,0.39539356261022923,19005.866097361526
101101111000011000011010111000011011100110001111010100011110,0.47580722001763665,15551.156113711975
000000000100100000010000100110101101110011100000110001010101,0.31832729276895944,10021.483257048816
110111111010011111111100011100000100010101010101110110011010,0.47267258046737204,18837.774004456984
000011000101000000100001101001000000100110011100001101010100,0.32146130952380947,11213.608018407229
000000000000001000100000101000000000011000010000000000000000,0.024421527777777778,2723.7838944653636
111100000000111000011110111001011110000001101101100111001000,0.421430715388007,15285.047756872169
001100010110010010100010111011110101101100010011100111111101,0.4439772969025573,17631.97249818282
010000000000001110000010001100101100101100101100000000011010,0.17870051256613756,11118.506460839704
111100000100100111100100100110011101111100011111110101010010,0.37232997262180334,16305.952074806662
001010010001000000000010000000001000000000000100000100000110,0.2431501240079365,5468.055756188714
011101111100101101011101101111111011100111111111111010111111,0.4771514867173721,25008.30974857498
010110000101001111101011000111111011100001010010011010101011,0.4319066468253968,19331.172959189207
111111111111111111111101111111111111111111111111111111111111,0.5131846175044091,32541.873025495606
111011111111111111111011111111111111111110111111111111101111,0.4975162147266313,31095.352543775243
001001100110001101000001000010100010011011011100000000010111,0.3465442336309523,12721.243903160848
111111111111111111111111111111101111111111111111111111111111,0.5287662147266313,32855.53114789637
010011001000111001110110000101000001000000101001111100011000,0.39821132054673714,13640.91617930786
100001000110001011000100000001010111001100101100100000111110,0.3692098655202821,12383.599420703942
110000101101110101110111001011000101000110111110000000101000,0.38423817239858904,15286.629459843325
111111001110101101011111100011110011111110111100011110010011,0.45384075176366834,22556.640386401166
001100001100000101011110110010001100101011110111001001011010,0.43645016534391534,15138.424201415473
000000100001101011111010010000000010110010010100000110010000,0.2512723489858906,9911.150432195322
011111000001000011100000100100100100110010011000110110000101,0.34747732583774243,14285.879721608833
111110011111011111111011111111011111111111111111101111010111,0.4681412147266313,28509.965039848117
101111110110111111110110111111100111101101011110111100100011,0.4324691661155202,25183.3448663928
101101100111110100110111011100001110100111110111011111111011,0.497698506393298,21421.470312151137
000000000001001000000100001000000000000010000000000010000101,0.19695997023809525,4909.139640300953
011001111100110001111001101100100111101101001100001100000110,0.38307010444223977,16862.46689927248
010011101111011000101100110010010111111011110100100101100111,0.40611725639329804,18055.121370309134
111111111111101111111110111101011111111111110111101011110101,0.44711555335097,28166.348159637655
000100000001000100111010011011000000101010010111000101010000,0.2580241236772487,12180.014446840614
001111100011111010000000111010111010011011100100001011000100,0.3433377673059964,19485.829804133136
010111010110111010100110110111001000001110111111111111111010,0.4805406360229276,21545.375729174648
000001000000000000101101000000010000000000111000000000010000,0.25054751984126983,4755.393321334509
010010011000000000000010111000010101001110000000110111010000,0.2533319409997795,10598.124561592605
101011010101011100111101001001100011010000000111000011101001,0.417219422398589,16905.053533433507
111000110101110111110000010011001011100100001101101011010110,0.3758982265900572,16890.189021768158
100101011111001011001111111100101000000010001011011100000101,0.40628056657848316,17095.851918830664
110000010110010000100000000001000100101000101101001101100010,0.3147089271935626,9748.384574865897
101111111101111111111111100101111110111101111010011101001001,0.468438387345679,25347.873071841314
111111000110011111111110001111111111101011011110001000101111,0.47157223324514985,24675.54757679659
000100011100001101010110010101000010001101101100110011000100,0.3041232439098324,13842.04821450192
111111111110111111111111111111111101101111111111111111111111,0.5226088073192239,31711.269157851286
000001000100000100000000000000001000000000000000000000010000,0.19979411375661377,2968.334886303289
010000000110001011100010101001111111011011111000111001101000,0.35219145034171073,17617.21159101793
000011001111111101001110010100111000101011110100011111101110,0.457006955467372,19456.44197395661
011100111011100100000001111011101111101011100101001100001001,0.35158081735008817,19234.68245144907
101001001100001000101011110111001001110111001000101101010010,0.42096459435626093,17003.454628608342
010000001100000000001000000000000000000000101100000000010000,0.20437101107804234,3516.6726894975864
000011000011100110000100010010100010011110010000100000010000,0.30911237048059964,11050.8205870159
101110111001110110010111100011110011001010011101010110100011,0.41424532352292764,18965.119080429868
100000000101001101001000101000101010100000001001010001100100,0.27858289241622575,10793.942425928326
100011100001111110100111100100100010100100100011011101001010,0.42365941909171073,16659.3186491582
101111101010111000011000110101000100010011001001111001001101,0.42428475804673715,17258.261875436066
101001010000110110011010011110111000111100100010011111101011,0.38391760361552024,18834.56178067829
101100011001000101000010100111111110011000010111100111010100,0.3658067095182981,15573.095709468107
111111111110111111111111111111101111111111101100111011111111,0.50625973324515,30908.989841549163
000100000000100000000101000000000000000000000000010000000100,0.2171191192680776,2829.9001674923124
000000100000010100000000001000000010000000110000010000000000,0.07384890873015873,3170.805720945433
011111010101100101001000101010101000000010001011010001010010,0.38873073054453255,14824.666931573827
101111111111110000111111110110100101001001101001111010011110,0.4808726962081128,20703.55687381286
101010000000100000000011000100110110000000011000001001000000,0.15532592041446205,8107.81249208713
101110011001101101000001010010001011011011100001100000111100,0.4136839561287478,16574.752490709856
111111111111110111111111011110111111011100111111001001111111,0.491046307319224,26753.19685939226
011111111101101101111111111110111111011111111111101110111101,0.48144572861552015,28293.544309702327
111101111101111011101110011011111111111011111111111101111111,0.5183495480599647,27701.24337493999
100111010011001110011111110011010101111111111110111110111011,0.5043912147266314,22419.639265603884
001010000001011000101001011100000001111100001000110010001101,0.3307495149911816,13985.676039411446
100111011100000100001110001111100000111101111011011101011111,0.4953238866843033,19250.504378049518
111111011111111010111111001010111101010011111110110111111110,0.5142856591710758,24150.613188416788
100101100011011000011111111011010100100010001011101111011101,0.49075102375440904,18247.750849006705
010010000001000000001000000000000010010000010010000000000100,0.1740253472222222,3757.6620596568887
111111111101111101111111110011111111111111011111111111111111,0.5183495480599647,28833.049051587503
001100100000100100010011001111101100100011100111001011011000,0.33571161816578476,16746.57089389953
001001100011000000100011100111011100011011100000100000110110,0.3759812031525573,13405.288012962024
010000100001010110011110000100110101110100111000101011111011,0.44239630731922397,14073.799629453995
111110001111011111111111101111100011010101110001111111110111,0.4681412147266313,26173.716594576552
111111011111111111111111111110111111111111111111111001111010,0.49361575176366845,29166.457152768013
110110000000001100101111001000011010110101100011101000001111,0.42241370149911817,14967.003392479122
111111111111110111110110111110011111111110101111011011101111,0.4841452656525573,27090.255364525343
011100010011110110001010000001111111000101000100111010100001,0.29814587742504406,15139.812384122723
000000010110101011110111101110001001111001001100100010011111,0.40706702491181646,16272.56732042337
010001110111110111010111100110010010011100001000100010001111,0.43171054343033505,15586.457246240707
100000100000001010000000000101000000001001000000000000000000,0.12875351631393295,6347.946376854041
000101000111111110000111111110001010111001001101110111011011,0.489573506393298,19487.634997112124
000100110000001000001010000101000010100000100001010001010000,0.24141717923280426,7781.364989979382
001000101100010111001011110111101010101001011111110111100110,0.42100510361552024,19284.303974480805
000000000111000000000000000000000100000000000000000010010000,0.20322667824074073,2351.3259298832704
101000000001001011000010010010000010000010001010000000000010,0.20737009204144619,9170.908478146146
100000000000001010000010000001010100100000100100000101001100,0.2619082561728395,7698.182898850933
011111111111111111111111111111111111011111101111111111011110,0.5287662147266313,31251.44979249903
011111100111111111100111111111110001111100101010111011011011,0.4899785989858906,26159.494008505757
101000000100110010000000001000000100000000000000010000001100,0.22020928268298057,6225.774685931606
000100000111010001001100100001101011010000110010000011101101,0.37219714781746027,11591.57488590427
111110100111111111111111111111111111111111111111111111111111,0.5114745480599647,31378.740379293813
101101010111111111111111111111011110110111100110011111110111,0.46637940917107573,26660.09912616191
111111010100101111101011011110011010111000100100111100101010,0.4548347332451499,21503.31617481546
000100001000001111111010011101000101100000110110001111001000,0.31301301256613756,16134.600321948548
100001101110110010010010101110001111110010000101101111110001,0.3869826065090388,16899.96702155825
101001010101110101110011000010010110111101010110010000111111,0.42464982914462074,15159.50209364085
010110011000101000000000010000001101001010010000101011001100,0.3492565751763668,11013.556383151248
100101011011000010000000010100100000010010001010100000000010,0.24557310130070542,8206.936380030187
000000000000000000000010000000000000000000000000010000000100,0.1212684193121693,988.2327647501731
101001000010101101011010100101101111110010001011011111100001,0.3070289462081129,18352.129571671852
010100001000000000000111001010000100000000000100000000000000,0.20679285920965607,5810.648320820478
111110110010110101110011101100101010111111001010010110011111,0.4581549878747795,20297.881261341867
001001010010000000010000110010000010000011001100000101010011,0.2685449280753968,9475.087891904239
101010101000110100000000000000111000111101011111000001001110,0.359611787643298,12987.647716520136
010011101111111011111001111011101010111101011101011101000100,0.38537081542107576,22661.19777758731
001101110111110110111111011111011111110111100111111011101101,0.4823267512676366,25354.541211247746
111111110001101011010011111110000111100101111101101011001101,0.4290023589065255,22512.337000961787
110110111111110111110011111111111111111101111110101101111111,0.4941568397266313,26453.854725426554
010000001000001100000000010000000000110000010010000001000000,0.11893425925925925,5272.889687430034
101000110110000000110111000010000001001101001100001011001100,0.3757085799713403,12406.11562681672
111100000111111111001101110010110101111111101011111101111111,0.4750596175044091,23515.812581728464
011111000001001111000000010010000000011010001111000100000100,0.31767794312169306,14562.9245630082
000010000000001000000000000100100000001100001001110101000000,0.19981684303350972,7525.504105871617
000000001100010011101110000110011110111001110011000011001010,0.3923876653439153,14387.047930858114
000000000000000010100001000000000001000000000000000000000000,0.08127789351851852,2665.7798465038295
100100100010001110010010100100000000100111010010111000110100,0.3138151578069885,12265.131251067265
001000101101001101010011110101100011110000000101110100001110,0.4373512841710757,14455.421529268046
101011100100010101000001110011101100000110000100010001000000,0.3208775242504409,13970.315906955304
011111101110001111100111110010001011010010000101111110011110,0.4999258212081128,20976.139389974676
101111100110011100101011111111111111111111111000111011111011,0.48875973324514993,26908.22532483044
100011000101010101010011101010110010011110111100101111010110,0.40158027722663137,18036.85560295603
111011111111101111110111010111101101010011110001011111110110,0.45253236055996465,25508.218625177233
000100101001010101101100110110011111101101010001100011011000,0.43914263668430326,15934.437139642887
111010111111111011100111110011100000011011010111101101010101,0.3862650139164462,21681.753094141397
111111111011011111001100111101011111110111011101111111101100,0.48025215222663137,26067.12903817003
000110100101010000100100100110111100110101010001111001110111,0.37075080595513665,15058.023795031102
001101111001100110110010011101000111100110110001111011000010,0.35708236055996473,18803.601983749628
010110100000111001101010101110111110110011110001000001001100,0.39770386353615517,17242.15102970692
101111000111100001010101111000111000111011011101111010010110,0.3834061163470017,18043.371495162293
010100110000010101001100110101001100100000010100100011001011,0.397689592978395,11764.703432398168
101111111111111111111111111111111111111111111111111111111111,0.5287662147266313,32643.355212152757
000000000000000000000000000000000000010100010001000000000000,0.057635763888888886,1675.171702752159
001011100101001000010000001111000011000110110110000010000000,0.2740073082010582,13267.408875097242
110001011111010001111001010000011110000011001100110001110110,0.3956013172398589,13095.258241869027
101011011011100101101101101001110111110110010000000101111001,0.44254520778218687,18629.438831717292
101100101110111110111011110100011111100011101011110011100111,0.4330949184303351,21069.444976389383
000100011010101100010111110111001111100110101000010011101001,0.4034835799713403,16807.454559212085
000111110000000110110010100000000001010000001101101000000000,0.24115885692239858,9469.972711616314
111111111111111100011001101111111111111111111111101111111111,0.5027679508377425,28864.926281601307
101010111000100110111111010111110010110110011111101011011000,0.4039491677689594,19679.030618326673
000010000000000000000100010000000101010111110000000000000000,0.22129133597883593,5700.555560746777
110100100001111010001000100011001100001100001110001011100000,0.25758423721340384,14745.66688049939
100111111001101110110010110101001100101011000110011100111001,0.39334839065255733,19394.036955411968
111010111001110000111011000101011101010111111001110000100111,0.38189121472663135,17120.723232063563
011111011110111110101110111110011111011011111101010011011111,0.49787501102292764,24396.7162957936
000010011000001001000100100001000101000110111110100101111011,0.38754607997134033,12800.610519230391
011011100010101011010111011010100010110011111000100111111101,0.448062250606261,20744.830525694648
010110111111110011101001111010001100110000110101111101111111,0.4759276730599647,19737.95076039234
001000010011000001000000100000001000010001010000101000110101,0.2866865106922398,7210.81394296297
110001111101101011101001111111111010011101011110101111110110,0.43893994571208106,23291.704748106575
100011000000000010010000000000000100011000001000000000000001,0.17125296516754848,5767.365925914562
010101110110100000010101011110100000000011100011100010000101,0.35205000275573184,13843.458010178823
111100111110000010010111001111100001010111001101111111010011,0.44915273093033503,20454.168945473204
100110110000001011011011101100001011000100000010111001100000,0.2553724481922398,15044.410423878722
000000101000110110010101000110001000000000011000000000000010,0.27696138255070546,7926.695432321634
000100111111110010111111011111110101101110011110011011001110,0.4629546406525572,21109.589570701333
100011100000010100010111010001101101001000000101110111111110,0.46180082120811283,15012.431873070906
